Name,Date,Open,High,Low,Close
XRP,2016-01-10,0.0044865,0.00449925,0.00444825,0.0044670000000000005
XRP,2016-01-11,0.0044722500000000005,0.0044775,0.004418999999999999,0.00442125
XRP,2016-01-12,0.004418999999999999,0.0044227500000000005,0.0043905,0.0043905
XRP,2016-01-13,0.004377,0.004377,0.00431475,0.0043454999999999995
XRP,2016-01-14,0.004346249999999999,0.0043514999999999995,0.0041445,0.00414675
XRP,2016-01-15,0.004146,0.004146,0.00392175,0.00392175
XRP,2016-01-16,0.00391575,0.0039555,0.003804,0.003834
XRP,2016-01-17,0.0038325,0.00396375,0.00375825,0.0039495
XRP,2016-01-18,0.0039525,0.004062,0.003951,0.0039945
XRP,2016-01-19,0.003997499999999999,0.003997499999999999,0.0039465,0.00395325
XRP,2016-01-20,0.00395325,0.0040455000000000005,0.0038835000000000002,0.00403575
XRP,2016-01-21,0.0040275,0.00403875,0.00397875,0.0039847500000000004
XRP,2016-01-22,0.0039855,0.0039855,0.0038197500000000002,0.0038354999999999995
XRP,2016-01-23,0.00383175,0.003894,0.00383175,0.0038400000000000005
XRP,2016-01-24,0.0038407499999999995,0.003927750000000001,0.00383925,0.003914249999999999
XRP,2016-01-25,0.0039135,0.0039135,0.003798,0.0038512499999999996
XRP,2016-01-26,0.0038535,0.00410775,0.00384375,0.00406425
XRP,2016-01-27,0.004056,0.0049282499999999995,0.004056,0.0048795
XRP,2016-01-28,0.00488025,0.00488025,0.0045675,0.0046695
XRP,2016-01-29,0.004671,0.0051795,0.0044415,0.00513
XRP,2016-01-30,0.005118,0.00525075,0.004959,0.0049755
XRP,2016-01-31,0.00497325,0.0049785,0.00476925,0.00479925
XRP,2016-02-01,0.0047985,0.00491325,0.0047745,0.0049065
XRP,2016-02-02,0.00490875,0.0050932500000000006,0.00490875,0.005076
XRP,2016-02-03,0.00507825,0.0051795,0.00507,0.00516225
XRP,2016-02-04,0.0051615,0.0052425,0.005142,0.0052274999999999995
XRP,2016-02-05,0.00522375,0.005454,0.0052185,0.0054465
XRP,2016-02-06,0.0054547499999999995,0.005941500000000001,0.00543525,0.005941500000000001
XRP,2016-02-07,0.005943,0.0064995,0.005943,0.0062535
XRP,2016-02-08,0.00628125,0.00641325,0.005969250000000001,0.00599325
XRP,2016-02-09,0.005999249999999999,0.0060149999999999995,0.005802,0.00586125
XRP,2016-02-10,0.0058702500000000005,0.005957250000000001,0.005865,0.005889750000000001
XRP,2016-02-11,0.0058927499999999996,0.005922749999999999,0.0058275,0.00586125
XRP,2016-02-12,0.0058665,0.00598425,0.0057975,0.00598425
XRP,2016-02-13,0.0059707499999999995,0.00623625,0.00595275,0.00619275
XRP,2016-02-14,0.00619725,0.006479250000000001,0.00619725,0.0064425
XRP,2016-02-15,0.00644475,0.006492,0.0064192500000000005,0.00647325
XRP,2016-02-16,0.00647325,0.006494999999999999,0.0063255,0.00633825
XRP,2016-02-17,0.006342,0.00634575,0.00608475,0.0061034999999999996
XRP,2016-02-18,0.00610125,0.00610125,0.005922749999999999,0.00599625
XRP,2016-02-19,0.005995499999999999,0.006189,0.005995499999999999,0.00618375
XRP,2016-02-20,0.00618975,0.00628125,0.006165,0.00618975
XRP,2016-02-21,0.0061845,0.0062115,0.00605025,0.006075
XRP,2016-02-22,0.006075,0.006075,0.006030000000000001,0.0060374999999999995
XRP,2016-02-23,0.00604125,0.006052500000000001,0.0059654999999999994,0.0059775
XRP,2016-02-24,0.005978250000000001,0.006057750000000001,0.00596325,0.006057
XRP,2016-02-25,0.0060472500000000005,0.006057,0.006011249999999999,0.0060202499999999996
XRP,2016-02-26,0.00601875,0.006043499999999999,0.0060105,0.006043499999999999
XRP,2016-02-27,0.0060472500000000005,0.006057750000000001,0.005979,0.005979
XRP,2016-02-28,0.00598275,0.005990249999999999,0.0058905,0.00591675
XRP,2016-02-29,0.005921249999999999,0.0059535000000000005,0.00586725,0.00594225
XRP,2016-03-01,0.00594225,0.0060149999999999995,0.00594225,0.006004499999999999
XRP,2016-03-02,0.00600375,0.00604125,0.005984999999999999,0.0060225
XRP,2016-03-03,0.006021,0.00616125,0.00599475,0.0061215
XRP,2016-03-04,0.006026999999999999,0.006165,0.006024750000000001,0.006072000000000001
XRP,2016-03-05,0.006087749999999999,0.006131999999999999,0.005868,0.0059085
XRP,2016-03-06,0.0058927499999999996,0.0059325,0.00585075,0.005895000000000001
XRP,2016-03-07,0.0058762499999999995,0.00598425,0.00587325,0.005938499999999999
XRP,2016-03-08,0.005933249999999999,0.005983500000000001,0.005921249999999999,0.00596175
XRP,2016-03-09,0.00596325,0.0060705,0.00595575,0.0060420000000000005
XRP,2016-03-10,0.00603825,0.0061545,0.00603375,0.0061424999999999995
XRP,2016-03-11,0.0061372499999999995,0.006690000000000001,0.0061372499999999995,0.0066022500000000005
XRP,2016-03-12,0.00660075,0.006744749999999999,0.0064582500000000004,0.0065249999999999996
XRP,2016-03-13,0.0065235,0.00652725,0.00643425,0.00647625
XRP,2016-03-14,0.006468,0.006471,0.006354,0.00635925
XRP,2016-03-15,0.0063585,0.00637125,0.00602625,0.006139500000000001
XRP,2016-03-16,0.00613875,0.006243750000000001,0.0060862500000000005,0.0061335
XRP,2016-03-17,0.0061365,0.006300750000000001,0.0061215,0.006215249999999999
XRP,2016-03-18,0.006213,0.006267,0.0060097499999999995,0.006089249999999999
XRP,2016-03-19,0.0060929999999999995,0.0061200000000000004,0.0059205,0.006012
XRP,2016-03-20,0.006011249999999999,0.0060345,0.005904,0.00597
XRP,2016-03-21,0.005967,0.0060592499999999995,0.00591,0.006035250000000001
XRP,2016-03-22,0.006021,0.00616125,0.00601875,0.006082499999999999
XRP,2016-03-23,0.00608175,0.00625125,0.0060795,0.006249000000000001
XRP,2016-03-24,0.00625125,0.00625875,0.00617175,0.006172499999999999
XRP,2016-03-25,0.0061755,0.0062039999999999994,0.00614325,0.00614325
XRP,2016-03-26,0.0061424999999999995,0.00614775,0.00603975,0.0060495
XRP,2016-03-27,0.0060465,0.00606075,0.00600375,0.006021749999999999
XRP,2016-03-28,0.00601875,0.006024,0.005600249999999999,0.005673
XRP,2016-03-29,0.00567975,0.00570375,0.00554775,0.0056745
XRP,2016-03-30,0.0056760000000000005,0.00569625,0.00549525,0.005499
XRP,2016-03-31,0.005499,0.005544,0.0054555,0.00554325
XRP,2016-04-01,0.00554325,0.0056099999999999995,0.00554325,0.0055635
XRP,2016-04-02,0.0055635,0.00562875,0.0055575,0.00562575
XRP,2016-04-03,0.005628,0.00564975,0.005619000000000001,0.00562725
XRP,2016-04-04,0.0056264999999999996,0.00563625,0.00561225,0.00561825
XRP,2016-04-05,0.0056159999999999995,0.005637,0.00558825,0.005605499999999999
XRP,2016-04-06,0.005600249999999999,0.005601,0.005472,0.005472
XRP,2016-04-07,0.005481,0.0054817500000000005,0.00515625,0.00515625
XRP,2016-04-08,0.00515625,0.00515625,0.00499275,0.00500325
XRP,2016-04-09,0.0050055,0.00500925,0.00471525,0.004716
XRP,2016-04-10,0.0047167500000000005,0.00472125,0.004443,0.00445275
XRP,2016-04-11,0.00445275,0.00455325,0.00441225,0.004536
XRP,2016-04-12,0.004536,0.0045615,0.00440475,0.004413749999999999
XRP,2016-04-13,0.004413,0.004413,0.00426375,0.004271250000000001
XRP,2016-04-14,0.00427275,0.004764,0.00426975,0.0047167500000000005
XRP,2016-04-15,0.00472725,0.00485475,0.0046717500000000006,0.004818
XRP,2016-04-16,0.00481575,0.0048825,0.004707,0.0048825
XRP,2016-04-17,0.00487425,0.00495375,0.004866,0.00487425
XRP,2016-04-18,0.00487725,0.0053955,0.00487725,0.00524025
XRP,2016-04-19,0.00524025,0.00536775,0.0052365,0.0053385
XRP,2016-04-20,0.0053377500000000005,0.0054442499999999994,0.00526425,0.0054329999999999995
XRP,2016-04-21,0.00544875,0.005652,0.00544875,0.00557475
XRP,2016-04-22,0.00557925,0.00557925,0.00545625,0.005463
XRP,2016-04-23,0.0054615,0.00552375,0.0054615,0.0055095000000000005
XRP,2016-04-24,0.005508,0.0055125,0.00541725,0.0054382499999999995
XRP,2016-04-25,0.0054375000000000005,0.005481,0.0054255,0.00546225
XRP,2016-04-26,0.00545925,0.00546975,0.00532125,0.00532125
XRP,2016-04-27,0.0053205,0.0053205,0.00504375,0.00504375
XRP,2016-04-28,0.00504,0.005043,0.0049995000000000005,0.0050145
XRP,2016-04-29,0.0050167499999999995,0.00506925,0.00500325,0.00506925
XRP,2016-04-30,0.00507075,0.00513675,0.00507075,0.005109000000000001
XRP,2016-05-01,0.005109000000000001,0.005114250000000001,0.00509175,0.0050932500000000006
XRP,2016-05-02,0.0050932500000000006,0.00510225,0.005034,0.0050355
XRP,2016-05-03,0.005037,0.00503775,0.0049162500000000005,0.00492
XRP,2016-05-04,0.004918499999999999,0.00492,0.00473025,0.00474225
XRP,2016-05-05,0.00474225,0.004743,0.00464025,0.00464475
XRP,2016-05-06,0.0046485,0.0048000000000000004,0.004641,0.00479925
XRP,2016-05-07,0.00479625,0.004872,0.00479625,0.0048675
XRP,2016-05-08,0.0048675,0.004869,0.00480225,0.004803
XRP,2016-05-09,0.0048015,0.0048052500000000005,0.0047895,0.00479925
XRP,2016-05-10,0.00479925,0.00479925,0.0047025,0.004704
XRP,2016-05-11,0.004704,0.00470775,0.0046394999999999995,0.00464175
XRP,2016-05-12,0.004641,0.004641,0.00461475,0.00462525
XRP,2016-05-13,0.00462525,0.0046425,0.00457875,0.00458175
XRP,2016-05-14,0.0045832500000000005,0.004587,0.00452475,0.00455475
XRP,2016-05-15,0.004554,0.0045562499999999995,0.0045045,0.00454575
XRP,2016-05-16,0.00454575,0.0045525,0.0045135,0.0045165
XRP,2016-05-17,0.0045165,0.004545,0.0045165,0.0045172499999999996
XRP,2016-05-18,0.0045165,0.004539,0.0045119999999999995,0.004521000000000001
XRP,2016-05-19,0.00451875,0.0045315,0.004491,0.004524
XRP,2016-05-20,0.004521000000000001,0.004563,0.004515,0.004563
XRP,2016-05-21,0.0045675,0.0045735,0.004491,0.0044925
XRP,2016-05-22,0.00449175,0.004494,0.00444975,0.004452
XRP,2016-05-23,0.00445125,0.004452,0.0044287499999999995,0.00443175
XRP,2016-05-24,0.00443325,0.0044729999999999995,0.0044234999999999995,0.0044715
XRP,2016-05-25,0.0044715,0.00447375,0.0043155,0.004317
XRP,2016-05-26,0.00431775,0.00431775,0.00423075,0.00425175
XRP,2016-05-27,0.004252499999999999,0.0042795,0.0042375,0.00425925
XRP,2016-05-28,0.0042569999999999995,0.0043035,0.00424425,0.0042615000000000005
XRP,2016-05-29,0.0042615000000000005,0.00429675,0.0042105,0.0042465
XRP,2016-05-30,0.004248,0.0043282500000000005,0.00423375,0.004311
XRP,2016-05-31,0.0043095,0.0043185,0.00426675,0.0042795
XRP,2016-06-01,0.00427575,0.004359,0.0042675,0.0043567499999999995
XRP,2016-06-02,0.0043567499999999995,0.00436125,0.00431775,0.0043245
XRP,2016-06-03,0.0043245,0.0044025,0.00430575,0.00437025
XRP,2016-06-04,0.00437175,0.0044115000000000005,0.00431625,0.004335
XRP,2016-06-05,0.00433425,0.004365,0.00433425,0.004347
XRP,2016-06-06,0.004346249999999999,0.00435,0.00431325,0.00432675
XRP,2016-06-07,0.0043230000000000005,0.0043402499999999995,0.00431475,0.004335
XRP,2016-06-08,0.004335,0.004338750000000001,0.00431475,0.0043275
XRP,2016-06-09,0.00432675,0.00434175,0.0043125,0.004340999999999999
XRP,2016-06-10,0.004338750000000001,0.004340999999999999,0.004299,0.004302
XRP,2016-06-11,0.00430275,0.0043245,0.0042915,0.0043245
XRP,2016-06-12,0.0043245,0.004413749999999999,0.00431025,0.0043890000000000005
XRP,2016-06-13,0.0043890000000000005,0.004392,0.00432375,0.004368
XRP,2016-06-14,0.004371,0.00568275,0.0043485,0.00532875
XRP,2016-06-15,0.00531975,0.0053745,0.00515325,0.00516525
XRP,2016-06-16,0.00516675,0.0051884999999999995,0.004968,0.005006999999999999
XRP,2016-06-17,0.0050107500000000004,0.0050775,0.0049777499999999995,0.00501975
XRP,2016-06-18,0.00501975,0.00502875,0.00489675,0.004953
XRP,2016-06-19,0.0049387499999999996,0.005235,0.00492075,0.00510975
XRP,2016-06-20,0.0051135,0.00516975,0.0049695,0.0049695
XRP,2016-06-21,0.0049724999999999995,0.00497625,0.004482,0.004629
XRP,2016-06-22,0.0046342499999999995,0.0050925,0.004563,0.00487125
XRP,2016-06-23,0.0048892499999999995,0.0049785,0.0046897499999999995,0.00478575
XRP,2016-06-24,0.004785,0.00492075,0.0047610000000000005,0.0048255
XRP,2016-06-25,0.00482025,0.004902,0.00478725,0.0048105000000000005
XRP,2016-06-26,0.00480675,0.004859250000000001,0.004765500000000001,0.0048000000000000004
XRP,2016-06-27,0.0048015,0.00482175,0.0047729999999999995,0.0047985
XRP,2016-06-28,0.0048052500000000005,0.00512175,0.0048052500000000005,0.00507975
XRP,2016-06-29,0.00508125,0.005202,0.0050025,0.0050827500000000005
XRP,2016-06-30,0.0050835,0.005217,0.00498,0.00499275
XRP,2016-07-01,0.00498825,0.00512775,0.00497475,0.005090249999999999
XRP,2016-07-02,0.005091,0.00510675,0.00501825,0.00502425
XRP,2016-07-03,0.0050355,0.0050505,0.0049365,0.00495525
XRP,2016-07-04,0.00496575,0.00633525,0.00494925,0.0052710000000000005
XRP,2016-07-05,0.0052717499999999995,0.005298,0.00499425,0.00502425
XRP,2016-07-06,0.005037,0.00505725,0.005015250000000001,0.00501825
XRP,2016-07-07,0.0050167499999999995,0.00502425,0.00487125,0.0049485
XRP,2016-07-08,0.00495675,0.00503625,0.00492225,0.00503625
XRP,2016-07-09,0.00503775,0.0050385,0.004968,0.00500925
XRP,2016-07-10,0.005004,0.005006999999999999,0.00496575,0.0050055
XRP,2016-07-11,0.00500325,0.005017499999999999,0.0048975,0.0049005
XRP,2016-07-12,0.0049005,0.0049447499999999995,0.004762499999999999,0.004762499999999999
XRP,2016-07-13,0.004762499999999999,0.0048277500000000004,0.004762499999999999,0.00480825
XRP,2016-07-14,0.0048059999999999995,0.00481875,0.00478275,0.00478875
XRP,2016-07-15,0.004791,0.004839,0.004791,0.0048315
XRP,2016-07-16,0.0048315,0.004928999999999999,0.00483,0.004928999999999999
XRP,2016-07-17,0.0049282499999999995,0.00494325,0.004887,0.0049035
XRP,2016-07-18,0.0049035,0.004905,0.00486075,0.0048614999999999995
XRP,2016-07-19,0.004859250000000001,0.00486375,0.00479775,0.00480375
XRP,2016-07-20,0.004803,0.0048165,0.004785,0.00479625
XRP,2016-07-21,0.0047925,0.004923,0.0047805,0.004812
XRP,2016-07-22,0.00481275,0.00481725,0.00472725,0.00472725
XRP,2016-07-23,0.00472725,0.00475125,0.0047025,0.00473775
XRP,2016-07-24,0.004746,0.0047497500000000005,0.004671,0.0047145
XRP,2016-07-25,0.00471975,0.0047227499999999995,0.004668749999999999,0.004684499999999999
XRP,2016-07-26,0.004684499999999999,0.004687500000000001,0.00448725,0.0044985
XRP,2016-07-27,0.004496999999999999,0.0045060000000000005,0.0044655,0.00447675
XRP,2016-07-28,0.00447975,0.0044895000000000004,0.00446025,0.0044805
XRP,2016-07-29,0.0044805,0.004584,0.00447675,0.0045832500000000005
XRP,2016-07-30,0.004584,0.004623,0.004580249999999999,0.004590749999999999
XRP,2016-07-31,0.0045885000000000006,0.0045915,0.004458,0.00445875
XRP,2016-08-01,0.0044565,0.0044565,0.0044280000000000005,0.004429499999999999
XRP,2016-08-02,0.00443325,0.00444975,0.0042645,0.0042675
XRP,2016-08-03,0.004266000000000001,0.00427575,0.0042225,0.0042345
XRP,2016-08-04,0.0042345,0.004365,0.004233,0.0043619999999999996
XRP,2016-08-05,0.00436575,0.0048375,0.00435975,0.004835249999999999
XRP,2016-08-06,0.004836,0.00492,0.004679249999999999,0.00475275
XRP,2016-08-07,0.00475275,0.00475275,0.004617,0.0046335000000000005
XRP,2016-08-08,0.00462,0.004635,0.004515750000000001,0.00452025
XRP,2016-08-09,0.00452025,0.00463575,0.004502249999999999,0.00462225
XRP,2016-08-10,0.00461025,0.00466575,0.00458175,0.0046455
XRP,2016-08-11,0.004647,0.00466275,0.0046215,0.00464175
XRP,2016-08-12,0.004641,0.00464175,0.00457575,0.00459225
XRP,2016-08-13,0.0045892500000000004,0.00460575,0.00456,0.004569
XRP,2016-08-14,0.004569,0.00456975,0.004476,0.0044955
XRP,2016-08-15,0.0044947500000000005,0.0045465,0.00447675,0.00453375
XRP,2016-08-16,0.00453375,0.004641,0.0045225,0.004605
XRP,2016-08-17,0.004608,0.0046185,0.00457425,0.00458175
XRP,2016-08-18,0.004575,0.00459225,0.004533,0.0045915
XRP,2016-08-19,0.0045899999999999995,0.00464925,0.00456975,0.0045892500000000004
XRP,2016-08-20,0.0045945000000000005,0.004611,0.00456375,0.004585499999999999
XRP,2016-08-21,0.004587,0.00458775,0.004509,0.004539
XRP,2016-08-22,0.00454125,0.004554,0.00441225,0.0045000000000000005
XRP,2016-08-23,0.0045015,0.0045405,0.00447,0.00451425
XRP,2016-08-24,0.0045112500000000005,0.00454425,0.00449175,0.004539
XRP,2016-08-25,0.00453675,0.00456375,0.004521000000000001,0.00455925
XRP,2016-08-26,0.00456225,0.00457275,0.00451425,0.0045225
XRP,2016-08-27,0.0045135,0.0045315,0.00447825,0.00448125
XRP,2016-08-28,0.0044805,0.00450075,0.00446625,0.0044722500000000005
XRP,2016-08-29,0.00447075,0.004605,0.0044535,0.00459825
XRP,2016-08-30,0.0045899999999999995,0.00459675,0.0045045,0.0045195
XRP,2016-08-31,0.004527,0.00453375,0.00443625,0.004509
XRP,2016-09-01,0.00450975,0.0045225,0.004485,0.004488
XRP,2016-09-02,0.00448425,0.00448875,0.00446925,0.0044775
XRP,2016-09-03,0.00447525,0.004494,0.004446,0.0044729999999999995
XRP,2016-09-04,0.0044729999999999995,0.0045015,0.0044287499999999995,0.0044655
XRP,2016-09-05,0.004461,0.0044745,0.0044167500000000005,0.004449
XRP,2016-09-06,0.00444975,0.00446625,0.004425,0.004434
XRP,2016-09-07,0.00443625,0.00444375,0.004416,0.004418999999999999
XRP,2016-09-08,0.004418999999999999,0.00445575,0.004418999999999999,0.0044265
XRP,2016-09-09,0.00442575,0.00443025,0.00439275,0.00440175
XRP,2016-09-10,0.004404,0.0044115000000000005,0.00439425,0.0044025
XRP,2016-09-11,0.0043995,0.00442125,0.00436125,0.0043815
XRP,2016-09-12,0.004383,0.004434,0.00437775,0.0044227500000000005
XRP,2016-09-13,0.004424249999999999,0.0044287499999999995,0.00440325,0.0044145
XRP,2016-09-14,0.004416,0.0045315,0.00441075,0.00447075
XRP,2016-09-15,0.00447675,0.00657375,0.00446475,0.00622725
XRP,2016-09-16,0.0062144999999999995,0.00624975,0.0054,0.0055845
XRP,2016-09-17,0.00554325,0.00565125,0.0052485,0.0052635
XRP,2016-09-18,0.00526275,0.00526425,0.005091,0.00513975
XRP,2016-09-19,0.00514125,0.0053835,0.00509625,0.0051435000000000005
XRP,2016-09-20,0.00514875,0.0051832499999999995,0.0050609999999999995,0.00508875
XRP,2016-09-21,0.00510675,0.005181,0.00503175,0.00512175
XRP,2016-09-22,0.00512475,0.0052395,0.00510675,0.00513225
XRP,2016-09-23,0.005136,0.005475,0.0051052499999999995,0.00540825
XRP,2016-09-24,0.0054255,0.005568,0.0053775,0.0055214999999999995
XRP,2016-09-25,0.005516999999999999,0.0059895,0.005487,0.005891249999999999
XRP,2016-09-26,0.005904,0.00644475,0.00588525,0.00597225
XRP,2016-09-27,0.005969250000000001,0.006229499999999999,0.00593925,0.00617175
XRP,2016-09-28,0.006165,0.0068115,0.006165,0.006786
XRP,2016-09-29,0.00679875,0.006817500000000001,0.00653025,0.0066855000000000005
XRP,2016-09-30,0.006682499999999999,0.00693,0.00659175,0.0066225
XRP,2016-10-01,0.00662925,0.0066359999999999995,0.006139500000000001,0.00615375
XRP,2016-10-02,0.00614775,0.006237,0.006062999999999999,0.006123750000000001
XRP,2016-10-03,0.006123750000000001,0.0061807500000000005,0.0060487499999999994,0.006066750000000001
XRP,2016-10-04,0.0060862500000000005,0.006099,0.005889750000000001,0.005889750000000001
XRP,2016-10-05,0.00590475,0.005921249999999999,0.00555525,0.00557625
XRP,2016-10-06,0.00557175,0.005594999999999999,0.00549075,0.0055365
XRP,2016-10-07,0.0055327499999999995,0.00559425,0.0055125,0.0055327499999999995
XRP,2016-10-08,0.00552825,0.0055327499999999995,0.005445,0.0054824999999999995
XRP,2016-10-09,0.0054824999999999995,0.00567225,0.00547425,0.00565725
XRP,2016-10-10,0.0056565,0.006078749999999999,0.0056565,0.005983500000000001
XRP,2016-10-11,0.00599475,0.006243,0.00592875,0.0061755
XRP,2016-10-12,0.006156,0.0063802500000000005,0.0059505,0.00596175
XRP,2016-10-13,0.00596325,0.005988,0.005900250000000001,0.0059865
XRP,2016-10-14,0.005984999999999999,0.006719999999999999,0.0059775,0.00657525
XRP,2016-10-15,0.006576750000000001,0.00666375,0.0060975000000000005,0.0061095
XRP,2016-10-16,0.0061027500000000005,0.006172499999999999,0.00604125,0.0060585
XRP,2016-10-17,0.0060592499999999995,0.006108000000000001,0.006008250000000001,0.0060225
XRP,2016-10-18,0.006024,0.0062625,0.0060195000000000005,0.0062625
XRP,2016-10-19,0.006260999999999999,0.006477750000000001,0.006238500000000001,0.0064702499999999994
XRP,2016-10-20,0.006477,0.006843,0.006464999999999999,0.0068189999999999995
XRP,2016-10-21,0.006817500000000001,0.0068460000000000005,0.0066419999999999995,0.00677175
XRP,2016-10-22,0.00677025,0.006810750000000001,0.006648,0.006729000000000001
XRP,2016-10-23,0.006732750000000001,0.0070905000000000004,0.0066862499999999995,0.0070905000000000004
XRP,2016-10-24,0.0070739999999999996,0.00711375,0.0067905,0.00679875
XRP,2016-10-25,0.00679875,0.006851250000000001,0.006661499999999999,0.00666825
XRP,2016-10-26,0.006663,0.006708,0.00661125,0.00662625
XRP,2016-10-27,0.00662475,0.006636749999999999,0.006351,0.00636075
XRP,2016-10-28,0.00636225,0.006369,0.00606075,0.00610725
XRP,2016-10-29,0.00611775,0.0061215,0.0057555,0.005799
XRP,2016-10-30,0.0058035,0.006013500000000001,0.005787,0.0060105
XRP,2016-10-31,0.0060105,0.00619575,0.0060105,0.006147
XRP,2016-11-01,0.00614775,0.00619425,0.00606225,0.0060765
XRP,2016-11-02,0.006078,0.0061665,0.006066,0.0061665
XRP,2016-11-03,0.006165749999999999,0.00618225,0.00598125,0.00601575
XRP,2016-11-04,0.006011249999999999,0.0061207499999999995,0.006005999999999999,0.00611775
XRP,2016-11-05,0.00611775,0.00619575,0.00611625,0.006172499999999999
XRP,2016-11-06,0.006172499999999999,0.00620775,0.00614025,0.006144750000000001
XRP,2016-11-07,0.00614775,0.00614775,0.006066,0.0060810000000000005
XRP,2016-11-08,0.00608325,0.0061845,0.0060810000000000005,0.0061545
XRP,2016-11-09,0.00615375,0.0061665,0.0060555,0.0060592499999999995
XRP,2016-11-10,0.00606075,0.0061034999999999996,0.006032249999999999,0.006102
XRP,2016-11-11,0.0060982499999999995,0.0061095,0.006043499999999999,0.0060487499999999994
XRP,2016-11-12,0.006045750000000001,0.006078749999999999,0.0060142500000000005,0.006033
XRP,2016-11-13,0.00602925,0.006193499999999999,0.0059759999999999995,0.00619275
XRP,2016-11-14,0.006191250000000001,0.0062309999999999996,0.00604425,0.006073499999999999
XRP,2016-11-15,0.00607425,0.0060862500000000005,0.005906999999999999,0.005910750000000001
XRP,2016-11-16,0.005915999999999999,0.005958,0.0058815,0.0058815
XRP,2016-11-17,0.00588825,0.005900250000000001,0.005790750000000001,0.00579525
XRP,2016-11-18,0.0057915,0.0058335,0.0057817499999999996,0.0058335
XRP,2016-11-19,0.0058335,0.00585675,0.0058147500000000005,0.00584925
XRP,2016-11-20,0.00584925,0.0058544999999999995,0.0057195,0.00573825
XRP,2016-11-21,0.0057367500000000005,0.00573825,0.0056745,0.0056745
XRP,2016-11-22,0.00567525,0.00567525,0.00557325,0.0055755
XRP,2016-11-23,0.0055755,0.00557625,0.00527625,0.00529575
XRP,2016-11-24,0.0052965,0.00530175,0.00520875,0.0052125
XRP,2016-11-25,0.005211,0.00523425,0.0051660000000000005,0.0051765000000000005
XRP,2016-11-26,0.0051712500000000005,0.0055425,0.00513525,0.0055425
XRP,2016-11-27,0.00553875,0.00562425,0.0053025,0.0053055
XRP,2016-11-28,0.0053115,0.0053355,0.00521025,0.005256
XRP,2016-11-29,0.005256749999999999,0.0052815,0.005084999999999999,0.005084999999999999
XRP,2016-11-30,0.00508425,0.0050880000000000005,0.00504,0.00504225
XRP,2016-12-01,0.00504225,0.00505275,0.0050265,0.0050265
XRP,2016-12-02,0.00503025,0.0051795,0.00496125,0.004995
XRP,2016-12-03,0.005034,0.0051675,0.004941,0.004941
XRP,2016-12-04,0.004944,0.00494625,0.0048892499999999995,0.00489525
XRP,2016-12-05,0.0048937500000000005,0.00507075,0.00481425,0.0048255
XRP,2016-12-06,0.00482625,0.00499125,0.00481275,0.00499125
XRP,2016-12-07,0.00498975,0.0051382500000000005,0.004923749999999999,0.0051382500000000005
XRP,2016-12-08,0.00513675,0.005367,0.00512175,0.00532275
XRP,2016-12-09,0.00531825,0.0053714999999999995,0.00525525,0.00535125
XRP,2016-12-10,0.005353500000000001,0.005358750000000001,0.005112,0.005112
XRP,2016-12-11,0.005112,0.0052485,0.00504825,0.005058
XRP,2016-12-12,0.005058,0.00510675,0.00505725,0.0050835
XRP,2016-12-13,0.005084999999999999,0.00508575,0.0050085,0.005031000000000001
XRP,2016-12-14,0.0050279999999999995,0.00506475,0.005017499999999999,0.00502875
XRP,2016-12-15,0.00502425,0.00502425,0.0049545,0.0049965
XRP,2016-12-16,0.0049965,0.0050932500000000006,0.00499575,0.0050325
XRP,2016-12-17,0.0050279999999999995,0.0050332499999999995,0.00490125,0.00490575
XRP,2016-12-18,0.00490575,0.004935,0.00489975,0.0049305
XRP,2016-12-19,0.0049365,0.0049365,0.0049005,0.00490875
XRP,2016-12-20,0.004905,0.00490725,0.00486075,0.004875
XRP,2016-12-21,0.0048735,0.0048735,0.00481275,0.00483375
XRP,2016-12-22,0.004839,0.0048495000000000005,0.004743,0.00477225
XRP,2016-12-23,0.0047715,0.004827,0.00471075,0.0047145
XRP,2016-12-24,0.00470625,0.0047782499999999995,0.0046755,0.0047617499999999995
XRP,2016-12-25,0.004762499999999999,0.00483975,0.0047505,0.0048330000000000005
XRP,2016-12-26,0.00483225,0.00486075,0.00474225,0.0047445000000000005
XRP,2016-12-27,0.0047445000000000005,0.0047445000000000005,0.004641,0.00464925
XRP,2016-12-28,0.00464475,0.004751999999999999,0.0045945000000000005,0.00462975
XRP,2016-12-29,0.004635,0.004765500000000001,0.00462525,0.00475575
XRP,2016-12-30,0.004764,0.00484125,0.0047535,0.0048195
XRP,2016-12-31,0.00481275,0.0049035,0.00479025,0.00483675
XRP,2017-01-01,0.00489225,0.0050265,0.0047505,0.004776000000000001
XRP,2017-01-02,0.0047895,0.0048277500000000004,0.00471075,0.00473325
XRP,2017-01-03,0.0047174999999999995,0.004794,0.0047085,0.0047895
XRP,2017-01-04,0.00478875,0.004992,0.00478875,0.0049275000000000005
XRP,2017-01-05,0.004928999999999999,0.004935,0.0045232499999999995,0.00465075
XRP,2017-01-06,0.00464775,0.0047955,0.00458175,0.00473625
XRP,2017-01-07,0.00476325,0.004803,0.0045997500000000005,0.0047745
XRP,2017-01-08,0.00478725,0.00478725,0.004673999999999999,0.00467475
XRP,2017-01-09,0.004679249999999999,0.0047205,0.0045952499999999995,0.00462525
XRP,2017-01-10,0.00461775,0.0051112499999999995,0.004611,0.0050235
XRP,2017-01-11,0.005031000000000001,0.00504075,0.004734,0.00480825
